Date,AAPL,ABT,AIG,AMAT,ARNC,BAC,BSX,C,CMCSA,CSCO,DAL,EBAY,F,FB,FCX,FITB,FOXA,FTR,GE,GILD,GLW,GM,HAL,HBAN,HPQ,INTC,JPM,KEY,KMI,KO,MRK,MRO,MSFT,MU,NFLX,NVDA,ORCL,PFE,QCOM,RF,SBUX,T,V,VZ,WFC,XOM,XRX,YAHOY
11/28/2011,35.82828522,20.95549583,18.95664787,9.032623291,19.66656303,4.853106976,5.429999828,23.62883759,8.687690735,14.49217606,6.826066971,12.48316479,7.492583752,,29.76022339,9.455533981,13.62247181,71.5814743,11.48069859,18.10242653,12.50503159,16.73511505,29.31871796,3.980550051,8.833384514,18.7212429,23.91305733,5.776429653,21.20266342,25.47666168,26.8229847,22.59345055,20.81706047,5.619999886,9.992856979,13.71167088,27.06702614,14.7472887,43.55408096,3.311892748,17.76982498,19.04620171,20.54798508,26.02982521,19.6372757,59.81424332,18.1307373,5.165910244
11/29/2011,35.55012131,20.89640808,19.19280624,8.902344704,19.35473061,4.695959091,5.550000191,23.80805206,8.687690735,14.22663498,7.165992737,12.10016823,7.485093117,,30.20736885,9.339009285,13.6554966,71.32072449,11.57378483,17.86136436,11.15976906,16.38814926,30.0881443,3.996996403,8.956576347,18.81700325,23.4210186,5.89500761,21.7474575,26.25408936,26.995224,23.06306267,20.79195023,5.639999866,9.652856827,13.78563881,26.94922829,14.98676205,42.88389206,3.145421505,17.92268562,19.12116623,20.42268753,26.30269241,19.58035278,60.67390442,17.96548462,5.241404057
11/30/2011,36.40744781,21.48726082,21.17294693,9.362664223,20.83075905,5.038661957,5.900000095,25.92096901,9.055171967,14.99911976,7.459980011,12.45370388,7.942140102,,32.79090118,10.06315136,14.3985405,74.58033752,12.34174919,18.12516785,11.22745609,17.17891121,33.01262665,4.317744732,9.306182861,19.87835312,25.39737511,6.174513817,21.71800804,26.666605,27.9895401,24.31535339,21.41135406,5.989999771,9.218571663,14.45134544,28.40815163,15.50434875,44.24848557,3.601026058,18.46194077,19.74807739,21.31740952,27.09255981,21.0277462,63.4422226,19.24030876,5.613479614
12/1/2011,36.95327759,21.47544098,20.89137077,9.353980064,20.39418793,5.122021675,5.900000095,25.45876694,9.015227318,14.95083809,7.827467442,12.49158287,7.934648514,,32.52592468,9.946624756,14.49761391,73.53726196,12.34174919,18.04329872,11.39666843,16.91263008,32.66277695,4.260174274,9.396085739,19.88633156,24.97914124,6.115223885,22.27752304,26.50794029,27.93473816,24.10663605,21.16024208,5.889999866,9.595714569,14.62701225,28.6981163,15.47344971,44.1919632,3.609788179,18.5086441,19.65268517,21.49107933,27.1212883,20.84885025,62.92956924,19.33473587,5.710542202
12/2/2011,37.12187958,21.32970047,21.05486488,9.406089783,20.60207176,5.223905563,5.5,26.57182693,9.330780983,14.92669678,7.726407528,12.45791245,8.166916847,,32.54248047,10.08812141,14.53063679,72.36380005,12.48137951,17.92049599,11.18515205,17.17084312,32.8152771,4.284846306,9.216283798,19.66289139,26.5126667,6.098285198,22.82230759,26.32945061,27.77814865,24.15012169,21.11002541,5.800000191,9.481428146,14.53455544,28.27222824,15.36529636,43.87705612,3.697404385,18.6445179,19.73445892,21.36796761,27.1787262,21.19850159,62.92956924,19.40555763,5.818389893
12/5/2011,37.43717957,21.39271927,21.40911102,9.545056343,20.78918457,5.362840176,5.599999905,28.13764763,9.246897697,15.11982155,7.910150528,12.92087555,8.324262619,,33.31257248,10.45436001,14.62145424,75.23226166,12.66755295,18.26162338,11.52357864,17.42098045,33.20999908,4.375314236,9.362787247,19.95815468,27.48033524,6.276149273,22.75605583,26.30168724,27.60590553,24.81105423,21.51179886,5.730000019,10.01714325,14.31265259,28.90653992,15.32667351,43.99818039,3.77625823,18.76765251,19.86392975,21.11735916,27.32234764,21.74330521,63.4500885,19.73606873,5.737504005
12/6/2011,37.24095535,21.48331261,21.8541832,9.631907463,20.62286949,5.353578568,5.590000153,28.06218529,9.262878418,15.07153797,7.781530857,13.00505066,8.279305458,,33.56926727,10.25459671,14.74529362,75.36264038,12.97008133,18.10242653,11.7435627,17.49359703,31.90921402,4.325969696,9.382763863,20.22947502,27.25072479,6.208390236,22.7192421,26.44844818,27.71551323,24.7675705,21.47831154,5.650000095,9.734285355,14.10924435,28.75249481,15.62795067,44.27271271,3.644833803,18.56808662,19.87756157,20.96567154,27.51622009,21.67012024,63.74191666,19.66524315,5.699757099
12/7/2011,37.06377029,21.54633904,22.21751213,9.770872116,20.58128548,5.455463409,5.590000153,28.13764763,9.238910675,15.28075409,7.864217281,13.02188587,8.301783562,,33.46989822,10.31285763,14.60494328,70.29927826,12.98559856,17.92958832,11.84509182,17.70339394,29.96255112,4.358865261,9.459345818,20.47685814,27.88217163,6.276149273,22.39531517,26.4881134,27.87992668,24.70669746,21.42809486,6.059999943,10.27999973,14.02603054,28.58031845,15.81335735,43.96588516,3.636072636,18.63177872,20.0342865,21.33939362,27.50904083,21.99537468,63.94697189,19.73606873,5.823781967
12/8/2011,37.21331787,21.34151077,20.99128342,9.47557354,19.68735313,5.177595139,5.320000172,26.17565727,8.975282669,14.94278908,7.515103817,13.05976391,8.054527283,,31.74755669,9.963271141,14.15911674,67.55524445,12.65203953,17.61575127,11.43897629,16.92877197,29.72034264,4.194381237,9.209630013,19.71875,26.42245483,6.089813232,21.75481606,26.46827888,27.55110168,23.79357147,21.26068497,5.820000172,9.917142868,13.58222866,27.85539055,15.59704971,43.65904236,3.504648209,18.19867897,19.66631317,21.06020737,27.15000534,21.29607773,62.99266434,18.9570179,5.699757099
12/9/2011,37.49529266,21.49513817,21.89960289,9.727443695,20.04077339,5.298005104,5.340000153,27.13778877,9.05916214,15.19224167,7.809093475,13.31649876,8.264322281,,32.8985405,10.41274166,14.49761391,67.42458344,13.06317043,17.74311066,11.66741371,17.06594849,30.57256508,4.325969696,9.289536476,19.95815468,27.20970917,6.250741005,21.79162788,26.80145836,27.93473816,24.63713074,21.51179886,5.889999866,10.12714291,13.77638912,28.71624756,15.88288021,44.55531311,3.609788179,18.66574478,19.7821579,21.36577415,27.59520912,21.88153076,64.15203857,19.26390839,5.775250912
12/12/2011,37.32572556,21.37696457,21.15478134,9.136847496,19.43787956,5.047924995,5.289999962,25.67572212,9.29483223,14.91060352,7.809093475,13.10185146,8.129454613,,31.91316795,10.17968369,14.40679836,67.03256226,12.76839733,17.74311066,11.40513039,16.78352737,29.20899963,4.227277756,9.190119743,19.15216064,26.27484512,6.115223885,21.71064377,26.53174019,27.72335243,23.75877762,21.35276413,5.820000172,10.7514286,13.43429089,28.38096428,15.75155354,44.23234177,3.504648209,18.68273163,19.76852417,21.30641937,27.53775978,21.37739372,63.13462448,18.86258125,5.662011147
12/13/2011,37.03709412,21.40847778,20.73695183,9.119478226,18.79342079,4.92751503,5.329999924,25.37387848,9.262878418,14.86232853,7.340548515,12.97979832,7.852229595,,31.28384972,9.913331032,14.24993134,65.20322418,12.73736763,17.55207825,11.11746311,16.22677231,28.58104706,4.153259277,9.008601189,18.80104256,25.65979195,6.047463894,21.49714851,26.36911392,27.72335625,24.03706741,21.56202126,5.610000134,10.30142879,13.06445694,27.93694878,16.03738594,43.7559433,3.530932188,18.51713753,19.78897285,21.08438873,27.47312355,20.97081947,63.51316071,18.69732666,5.656618595
12/14/2011,36.21598434,21.36121368,20.69153786,8.971828461,18.58552933,4.844155788,5.130000114,24.57209778,9.258880615,14.46803093,7.487542629,12.73989868,7.604972363,,31.0023098,9.821770668,14.15085983,63.6352005,12.88475609,17.62939644,11.11746311,15.71035385,27.80955315,4.136811256,8.867423058,18.60154152,25.84020996,6.022054672,21.41615868,26.28185272,28.17497444,23.47179413,21.41972542,5.449999809,10.14857101,12.55592918,27.06702614,16.11463928,42.87582016,3.49579978,18.29633904,19.63224411,21.18331337,27.47312355,21.0277462,62.65353775,18.39042091,5.537985802
12/15/2011,36.09690857,21.62118149,21.09119797,8.850234985,18.25289726,4.871941566,5.110000134,24.44947815,9.302820206,14.51631546,7.891779423,12.45791245,7.679897785,,30.5303154,9.963271141,14.07655525,63.5045433,13.02438736,17.50659561,11.14284515,16.21869659,28.04279327,4.210828781,8.79347229,18.60154152,26.04522133,6.0305233,21.22475243,26.53174019,28.80882645,23.55006409,21.39461327,5.550000191,9.960000038,12.44498062,26.30585861,16.33094215,42.43170929,3.487015724,18.42797089,19.61861038,21.06459808,27.58802605,20.82445335,63.11885834,18.69732666,5.613479614
12/16/2011,36.29504013,21.62118149,21.21836472,8.971828461,18.31526566,4.81636858,5.139999866,24.55324173,9.318795204,14.43584824,8.286826134,12.79461288,7.679897785,,30.62968826,10.04650497,14.01876259,64.28857422,13.19504166,16.90166092,11.06669807,16.25904465,28.4913311,4.219118595,8.68590641,18.53769302,26.15183258,6.081343651,21.96831703,26.749897,28.72167587,23.81095505,21.76290894,5.679999828,9.974286079,12.49121094,26.46896172,16.24596596,42.48016739,3.504583359,18.46194077,19.65950012,21.42072868,27.8465271,21.12532043,63.22140503,18.81536674,5.537985802
12/19/2011,36.40839005,21.40847778,20.31004524,8.798128128,17.73316574,4.621860504,5.090000153,23.4118824,9.135054588,14.23468018,7.818279266,12.52946091,7.507571697,,29.59461594,9.855065346,13.82887268,63.1125412,13.07868862,17.04266357,10.63519955,15.37145329,27.63013458,4.152805805,8.447244644,18.43395805,25.17595863,6.047463894,21.9315033,26.72213173,28.89597511,23.00219154,21.36950111,5.449999809,9.592857361,12.16760349,25.92526627,16.33094215,41.92301178,3.355265141,18.52138519,19.58454132,21.67134476,27.73881721,20.580513,62.7244873,18.22517395,5.41395998
12/20/2011,37.71723557,21.60936737,21.57260513,9.049999237,18.46079063,4.788581371,5.150000095,24.47777748,9.346757889,14.81404114,7.928526878,12.89141369,7.739840984,,31.11823654,10.14638805,14.18388462,64.94191742,13.40448856,17.35649872,10.64365959,15.88787365,29.792099,4.368319035,8.70943737,19.02448654,26.41424942,6.242269993,22.18917465,27.13067818,29.37137222,23.91531754,21.7880249,5.789999962,10.19999981,12.85180283,26.43271637,16.57813835,43.69133759,3.601201534,19.13281441,19.84348297,22.2802887,28.1552906,21.5481472,64.67256927,18.93341064,5.537985802
12/21/2011,37.76486588,21.83782768,21.87235832,8.858919144,18.39841843,4.844155788,5.210000038,24.6192646,9.422649384,14.41975594,7.781530857,12.76936054,7.987094879,,31.25899887,10.39609528,14.36551762,66.77124786,13.72253704,17.67033195,10.6182785,16.39621735,30.25858879,4.484366894,8.551450729,18.8968029,26.50445938,6.386257648,22.60881424,27.59476089,29.57738113,24.4718914,21.56202126,5.539999962,10.13857174,12.68537617,23.35177231,16.74809456,43.19072342,3.70660305,19.20924568,19.96614647,22.14179039,28.16965866,21.86527252,65.55591583,19.02783585,5.511023521
12/22/2011,37.96489716,21.92054939,21.95410347,9.145533562,18.52316666,5.066448212,5.230000019,26.08132362,9.438626289,14.58873272,7.680471897,12.88299656,8.196886063,,31.79724693,10.75400734,14.33249187,66.64057159,14.13765526,17.60210609,11.02439499,16.70284081,30.0881443,4.650147438,8.69262886,19.16812897,27.43113327,6.547184944,22.78549576,27.44402695,29.75961304,25.11543274,21.60387611,6.409999847,10.54857159,13.23088455,23.2792778,16.70947075,43.90934753,3.864703417,19.10734177,20.21146393,22.10221672,28.21274948,22.15800667,66.47867584,19.33473587,5.667403698
12/23/2011,38.42023468,22.0662899,21.98135376,9.39740181,18.41921997,5.1868577,5.230000019,25.90210152,9.522508621,14.86232853,7.652909279,12.97979832,8.204380035,,31.73099327,10.68741703,14.54714775,66.90190125,14.27864075,17.87046432,11.32052231,16.54145813,30.32138824,4.683302879,8.699354172,19.47136879,27.52954483,6.589535236,23.09470367,27.74151611,30.02900505,25.41110802,21.7880249,6.400000095,10.3742857,13.10144138,23.61455536,16.86397743,44.11122131,3.864703417,19.29841614,20.35456276,22.52870178,28.70820618,22.5970974,67.2121582,19.57081413,5.753681183
12/27/2011,38.72507095,22.1490097,21.64527512,9.406089783,18.27369118,5.075710773,5.230000019,25.37387848,9.506527901,14.95083809,7.515103817,13.01346779,8.099485397,,31.3500824,10.61250401,14.65447712,65.20322418,14.1063242,18.13881683,11.1682291,16.21063042,30.62639427,4.600413322,8.622038841,19.59905243,27.08670425,6.547184944,23.36709976,27.71771431,29.91014862,25.51546669,21.79639244,6.25,10.08571434,12.99973869,23.22491074,16.81762314,44.30500031,3.829569578,19.50647354,20.47041512,22.40339661,28.71539116,22.45073509,67.25948334,19.26390839,5.645833492
12/28/2011,38.35451508,21.99144554,20.86411858,9.22369957,17.71237755,4.899729252,5.170000076,24.64756203,9.37071991,14.61287308,7.459980011,12.79882145,7.882198811,,30.0666008,10.53712082,14.40679836,62.85120773,13.96533871,18.14336205,10.93978882,16.02504539,29.82798958,4.534101009,8.470774651,19.33571053,26.77507782,6.462486267,23.03581238,27.57095528,29.65660858,25.07195282,21.61224365,6.170000076,9.885714531,12.67612934,23.11616516,16.63222313,43.87705612,3.724168062,19.43853569,20.40907669,22.14179039,28.55023575,22.04416656,66.391922,18.68704605,5.608086586
12/29/2011,38.59074402,22.18840218,21.10936356,9.275811195,17.94106483,5.057186127,5.329999924,25.24182129,9.518512726,14.68529606,7.432419777,12.77777767,8.002081871,,30.25705528,10.81353188,14.75354958,65.46458435,14.15332413,18.44810104,11.04131985,16.30745697,30.31241798,4.650147438,8.611954689,19.59107399,27.40652657,6.581065178,23.23458481,27.82877922,29.89430237,25.48068428,21.77964973,6.269999981,9.899999619,12.91652203,23.37895393,16.77127457,44.28886032,3.829569578,19.72302055,20.55900002,22.67599106,28.75846863,22.57270241,67.25157166,18.85263062,5.732111931
12/30/2011,38.57931519,22.1490097,21.07302856,9.301866531,17.98264122,5.149808884,5.340000153,24.81734848,9.560852051,14.54850101,7.432419777,12.76515198,8.062022209,,30.46407127,10.65438938,14.72878075,67.29390717,14.02799988,18.61638641,10.98209095,16.35586929,30.95831108,4.55067873,8.659016609,19.35166168,27.26711845,6.513305664,23.68367195,27.75341606,29.87053871,25.45459175,21.72942543,6.289999962,9.898571014,12.81481743,23.24303246,16.71719551,44.1677475,3.776869297,19.53619194,20.6067028,22.31986046,28.80873108,22.41007614,66.84936523,18.82897186,5.732111931
1/3/2012,39.17277145,22.34202385,21.8632679,9.293181419,19.18841171,5.372102737,5.360000134,26.72274971,9.879412651,15.04098606,7.386483192,13.19023609,8.339248657,,32.70809555,10.95592403,15.14984035,69.6459198,14.38046646,19.03939056,11.03285408,16.98525429,30.63536644,4.666725636,8.948096275,19.58308411,28.68583488,6.581065178,23.9192524,27.82084274,30.34592819,26.92429924,22.40742493,6.760000229,10.31999969,12.98124409,23.43332481,16.97212601,44.62798691,3.820785999,19.23047066,20.70210075,22.64081573,28.52869606,23.11750412,67.82733154,19.39668274,5.823781967
1/4/2012,39.38329315,22.25536156,21.72702026,9.345294952,19.64578056,5.381364822,5.309999943,26.57182693,9.972157478,15.33163357,7.358922005,12.69360256,8.466619492,,32.98135757,10.96430111,15.04251003,67.29390717,14.53711414,19.11216545,11.14284515,17.06594849,31.50553703,4.70816946,8.941374779,20.03795433,28.86754036,6.614943504,23.9192524,27.64631462,30.37761307,26.98517609,22.93475914,6.989999771,11.49285698,13.12917519,23.56925011,16.81762314,45.08016968,3.812003374,19.60412979,20.73616982,22.23631668,28.1552906,23.22320938,67.84311676,19.27840805,5.866920948
1/5/2012,39.82051468,22.20414925,21.71794319,9.406089783,19.45867157,5.844477654,5.340000153,26.89253807,10.06087112,15.27512074,7.652909279,12.92508411,8.683904648,,32.54248047,11.28259468,15.26542473,65.59525299,14.52928066,19.33957481,11.23591518,17.88897896,31.0031662,4.799350262,8.907761574,20.26937294,29.47050476,6.775870323,24.03704834,27.51542473,30.694561,27.18519402,23.16913223,7.159999847,11.32857132,13.60072136,24.09482384,16.68629646,45.2658844,3.970104218,19.68480492,20.71572685,22.40339661,27.96142006,23.59725761,67.63805389,19.16013718,5.710542202
1/6/2012,40.23680878,22.0032711,21.38186264,9.562422752,19.04289246,5.724067211,5.300000191,26.93026733,9.956030846,15.21860695,7.643724442,12.89141369,8.773816109,,32.18642426,11.29934406,15.10856056,66.77124786,14.60760593,19.45783424,11.43897629,18.4941597,31.37993813,4.807639599,8.8741436,20.14967728,29.20618629,6.758930683,24.21373558,27.34090424,30.48063469,26.68949318,23.52905464,7.199999809,12.32714272,13.44353962,24.40291786,16.66311646,45.3466301,3.873485327,19.83766365,20.52212334,22.1395874,27.88140297,23.53219986,67.13327789,19.16013718,5.672795296
1/9/2012,40.17296982,21.99932861,21.79968643,9.849036217,19.60419655,5.807427883,5.349999905,27.43020248,10.16571522,15.31548309,7.606974602,12.840909,8.84125042,,32.32719803,11.24071217,15.14984035,65.98724365,14.7720871,19.43509102,11.62511063,18.42960548,31.73877716,4.857373238,8.887589455,20.32523727,29.15663528,6.767400742,24.15483856,27.34090424,30.41723824,26.64601517,23.21935272,7.289999962,14.02571392,13.44353962,24.54822922,16.85624886,45.14476013,3.978888512,19.78246498,20.50829506,21.96152878,27.91049385,23.82493591,67.43299866,19.13648224,5.688972473
1/10/2012,40.31680679,22.10173798,22.77159309,10.07485199,19.62498474,6.140869141,5.53000021,28.29800224,10.24233055,15.20245838,7.597790718,13.13131332,8.84125042,,33.61894608,11.60088348,15.39752293,65.98724365,14.66242886,20.12644577,11.83662987,18.75236702,32.59100723,4.890530586,8.971627235,20.42098999,29.77610779,6.894448757,24.42723656,27.50352859,30.52023888,27.02865791,23.30305672,7.25,13.68999958,13.38806343,24.49373817,16.94895172,45.01556015,4.128204823,19.88012505,20.57743835,21.93954659,28.05597687,23.91438293,67.60648346,19.18379402,5.775250912
1/11/2012,40.25108337,22.22623444,23.04408836,10.17038918,20.01998138,6.363164425,5.539999962,29.49595642,10.25039577,15.39622402,7.910150528,13.26599312,9.043552399,,34.70209503,11.51712513,15.52136421,65.85656738,14.78775787,20.19466972,12.11583424,19.74485397,31.73877716,4.923685551,8.954819679,20.58857918,30.2799511,6.94526577,24.58183479,26.99581909,30.43308449,26.59383583,23.2026062,7.21999979,13.16428566,13.11993313,24.42108345,16.91804695,44.91059113,4.216039181,20.00750923,20.73647308,21.78785515,28.29602051,24.08513832,67.10174561,19.3730278,5.699757099
1/12/2012,40.14057922,22.12196159,23.09859085,10.24855614,20.6436615,6.289065361,5.559999943,29.80723572,10.28265572,15.46081448,8.149019241,13.29124546,9.095999718,,35.36863708,11.58413315,15.59566975,65.72589111,14.82692623,20.42208862,12.01430416,19.90623093,31.15566635,4.948552132,9.059023857,20.54867363,30.43687439,6.962207794,24.35361671,26.80145836,30.5915451,26.65471268,23.4369812,7.269999981,13.16428566,13.03671837,24.67536926,16.98757362,45.48389435,4.119422436,20.21131706,20.8263588,22.27808571,28.31056976,24.07700348,66.83357239,19.23109818,5.554162502
